Text: -с, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: Вирусы, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: быстро, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: приспосабливаются, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: нововведенный, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: препаратам, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: и, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: они, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: вирусы, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: не, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: подвергаются, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: многолетию, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: остановке, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: размножения, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: -с, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: метод, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: биохимический, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
Text: -де, Number: 22, Confidence: 0.64, Bbox: [55.60303497314453, 30.292160034179688, 2275.795166015625, 599.9810180664062]
