Text: -де, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: дано, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: решение, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: отсутствие, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: разв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: р, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: о, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: умяв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -де, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: буль, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: аба, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: пановали, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: развитии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: некроссинт., Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кроссинг, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: отсутствие, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -де, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: девочки, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: xaxa, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: пошали, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: развитии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: нет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: развитии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кое-, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: ти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: нет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гиперстрихдра., Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: сцеплено, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: хромосомой, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: мальчики, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -де, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: развитии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гипертрихоз, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: хапать, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гнет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: аномалии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: развит, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кости, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гипертрихоз, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: р, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: п, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: ХА, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: хот, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: ха, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: удв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: зуав, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -де, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: девочки, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: ха-ха, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гнет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: пошали, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: разв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: нет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: ха, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: атаковался, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: разв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: нет, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: мальчики, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: аномалии, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: в, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: разв, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [2.9793338775634766, 17.587011337280273, 2310.0, 2509.7705078125]
