Text: Задание, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: продолжение, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: Голова, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: у, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: жирафа, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: излечения, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: мозга, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: кислородом, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: за, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: длинной, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: шеи, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: расположена, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: высок, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: над, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: землей, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: гораздо, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: пароме, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: от, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: туловища, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: чем, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: у, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: человека, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: Чтобы, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: поднять, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: кровь, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: н, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
Text: такую, Number: 22, Confidence: 0.35, Bbox: [45.64269256591797, 6.4639716148376465, 2295.26513671875, 493.3341979980469]
