Text: -де, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: При, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: добавлении, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: противовирусного, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: препарата, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: не, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: е, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: удается, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: установить, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: зависимость, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: между, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: количеством, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: вирусных, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: частиц, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: в, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: образце, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: и, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: препаратом, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: -с, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: Отрицательный, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: контрользаразить, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: человека, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: вирусом, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: и, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: не, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: добавлять, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: лекарственное, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
Text: средство, Number: 22, Confidence: 0.70, Bbox: [48.395774841308594, 24.41815185546875, 2310.0, 897.0385131835938]
