Text: Все, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: бланки, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: и, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: контрольные, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: измерительные, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: материалы, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: риалы, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: рассматриваются, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: в, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: комплекте, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: -с, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: -с, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: Этот, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: отрицательный, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: контроль, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: не, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: является, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: одену, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: ватные, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: так, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: он, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: проводился, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: через, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
Text: одинаковые, Number: 22, Confidence: 0.78, Bbox: [32.920875549316406, 44.49472427368164, 2301.251220703125, 1006.4552612304688]
