Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: фото-, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: Отрицательный, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: постолы, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: не, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: является, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: адекватным, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: му, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: что, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: при, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: тем, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: калении, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: человека, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: вс, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: равно, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: подвергаются, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: воздействию, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: или, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: иного, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: мертвенного, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: препарата, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: Отрицательный, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: контроль, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: вообще, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: не, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: пленки, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: дво, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: действию, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: как-либо, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: препаратов, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: после, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: действия, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: препарата, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: количество, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: no23, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: да, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: можно, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: сразу, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: частиц, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: сократилось, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: ана, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: часов, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -де, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: млн/мл., Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: На, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: г, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: 5,47, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: мл, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: млн.ч.)., Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: микроскопия, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: позволит, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: пронаблюдать, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: состояние, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: вирусных, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: галлиц, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: -с, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: луч, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: ввиду, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: примитивного, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: устройства, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: легко, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: мутирует, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: постоянно, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: меняя, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: свой, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: набор, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: аминотилат., Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: вслед, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: виде, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: толока, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: подобрать, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: путное, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: лекарство, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: и, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: будучи, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: паразитом, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: попадая, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: в, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: организм, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: пошли, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: лы, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: подстраивается, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: под, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: анк, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: костела, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: вследствие, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: чего, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: его, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
Text: постеле, Number: 22, Confidence: 0.43, Bbox: [16.115623474121094, 8.433377265930176, 2303.175537109375, 1698.127197265625]
