Text: Все, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: бланки, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: и, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: контрольные, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: измерительные, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: материалы, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: рассматриваются, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: в, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: комплекте, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: no22., Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: Такой, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: отрицательный, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: контроль, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: не, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: является, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: дериват, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: ным, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: так, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: как, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: как, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: за, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: за, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: алча, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: вирусы, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: могли, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: достаточно, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: загород, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: дивно, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: размножиться, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: и, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: му, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: мутировать, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: В, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: В, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: таком, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: случае, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: противовирусный, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: препарат, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: оказывал, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: действие, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: лишь, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: на, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: некоторые, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: частицы, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: вируса, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: наш, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: наиболее, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: не, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: слабые, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: не, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: не, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: успевшие, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: мутировать, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: формы, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: Отрицательный, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: контроль, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: не, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: добавлять, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: к, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: вирусным, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: частицам, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: противовесов, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: препарат, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: Остальные, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: параметры, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: эксперимента, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: необходимо, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: оставить, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: без, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: изменений, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: -с, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: Такой, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
Text: отрицательный, Number: 22, Confidence: 0.53, Bbox: [29.01725959777832, 48.61054229736328, 2291.87744140625, 1212.472412109375]
