Text: -с, Number: 25, Confidence: 0.60, Bbox: [9.16549015045166, 40.47047805786133, 2296.6552734375, 2582.460205078125]
Text: задание, Number: 25, Confidence: 0.60, Bbox: [9.16549015045166, 40.47047805786133, 2296.6552734375, 2582.460205078125]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: У, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: силанов, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: в, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: сонных, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: артериях, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: наблюдается, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: высокое, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: артериальное, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: зависание, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: из-за, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: того, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: что, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: им, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: нужно, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: обеспечивать, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: высоко, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: расположен, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: важнейшую, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: голову, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: Н, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: кровоснабжением, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: жирафы, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: являются, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: ажурными, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: и, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: массивными, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: животными, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: Соедин, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: винительная, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: ткань, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: колушилсярав, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: них, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: что, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: для, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: при, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: ска, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: повышенная, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: артериальном, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: давлении, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: рубленых, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: может, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: возникать, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: отечность, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: конечностей, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: из-за, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: того, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: что, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: кровь, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: и, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: милиции, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: при, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: повлек, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: ценили, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: артериального, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: давления, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: залечивая, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: в, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: тебе, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: кровеносных, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: сосудов, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: что, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: лается, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: веной, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: лакание, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: из, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: причин, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: отеков, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: книжных, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: конечностей, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: Данный, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: отрицательный, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: контроль, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: не, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: является, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: безекваланные,, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
Text: так, Number: 22, Confidence: 0.41, Bbox: [5.868265151977539, 75.36144256591797, 2294.53369140625, 2571.11669921875]
