Text: -де, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: а, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: -с, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: Такой, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: оправдательный, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: контроль, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: не, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: является, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: адекватным, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: потому, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: что, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: Введение, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: лекарства, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: может, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: повлиять, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: на, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: код, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: эксперимента, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: Как-то, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: искусов, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
Text: в, Number: 22, Confidence: 0.80, Bbox: [5.1393632888793945, 47.6361198425293, 2287.426513671875, 1137.9119873046875]
