Text: Данный, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: бланк, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: использовать, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: только, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: после, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: заполнения, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: оооб, Number: 28, Confidence: 0.41, Bbox: [1.7697668075561523, 1931.4190673828125, 2307.45849609375, 2583.75390625]
Text: -с, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: предки, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: сумчатых, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: расселялись, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: по, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: материку, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: и, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: в, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: какой-то, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: момент, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: континент, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: стал, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: разделятся, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: в, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
Text: результате, Number: 24, Confidence: 0.40, Bbox: [14.228776931762695, 15.263219833374023, 2291.977783203125, 1135.7232666015625]
