Text: -с, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: гипертрихоза, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: аг, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: ь, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: -с, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: гипертрихоз, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: г, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: а, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: брак, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: -с, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: зав, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: норм, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: рак, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: нет, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: ч, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: давка, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
Text: а, Number: 28, Confidence: 0.83, Bbox: [41.91173553466797, 118.32416534423828, 2252.988037109375, 2543.83935546875]
