Text: Все, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: бланки, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: и, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: контрольные, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: измерительные, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: материалы, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: риалы, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: рассматриваются, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: в, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: комплекте, Number: 24, Confidence: 0.46, Bbox: [31.189640045166016, 2291.91943359375, 2285.03369140625, 2590.0]
Text: -де, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: а, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: Независимая, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: переменнаяколичество, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: проведших, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: после, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: заражения, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: клеток, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: человека, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: вирусом, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: институцифицита, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: человека, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: Зависимая, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: переметная, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: количество, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: Независимая, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: перелгеннаяналичие, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: или, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: отсутствие, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: препарата, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: в, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: образцах, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: е, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: вирусными, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: частицами, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
Text: Зависимая, Number: 22, Confidence: 0.39, Bbox: [44.670494079589844, 63.5073356628418, 2297.242919921875, 2350.689208984375]
