Text: Данный, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: бланк, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: использовать, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: только, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: после, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: заполнения, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: бланка, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: ответов, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: а, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: лист, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: а, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -де, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: Безусловный, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: рефлекс, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: слюноотделения, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: при, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: отсутствии, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: безразличного, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: раздражителя, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: изображен, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: на, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: рисунке, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: А, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: Центр, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: слюноотделения, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: расположен, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: в, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: продолговатом, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: том, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: мозге, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: Инстинкт, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: сложное, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: поведение, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: организма, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: приш, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: забота, Number: 22, Confidence: 0.48, Bbox: [0.0, 38.922767639160156, 2274.419921875, 1350.158447265625]
Text: о, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: потомстве, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: у, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: птиц, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: а, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: безусловный, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: рефлекс, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: -с, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: врожденная, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: реакция, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: организма, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: на, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: внешний, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: раздражитель, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
Text: отдергивание, Number: 23, Confidence: 0.31, Bbox: [0.0, 644.2083740234375, 2279.174560546875, 1824.3592529296875]
