Text: -де, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: У, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: жирафов, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: в, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: сонных, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: артериях, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: наблюдается, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: такое, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: высокое, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: артериальное, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: давление, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: ленивее, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: из-за, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: их, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: высокого, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: роста, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: ста, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: У, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: жирафов, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: в, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: конечностях, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: соединительная, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: ткань, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: вокруг, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: капилляров, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: имеет, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: большую, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: плотность, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: чем, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: у, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: человек, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: потому, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: что, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: у, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: человека, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: конечности, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: короче, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: и, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: меньше, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: в, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: в, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: мерах, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: чем, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: у, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: жирафа, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: жирафа, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: длиннее, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: конечность, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: и, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: поэтому, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: плотность, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: капилляров, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: больше, Number: 22, Confidence: 0.32, Bbox: [60.05104064941406, 260.9385681152344, 2302.666748046875, 1273.869140625]
Text: У, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: людей, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: при, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: длительном, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: помологическом, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: повышенном, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: артериальном, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: давлении, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: может, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: возникать, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: отечность, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: барских, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: конечностей, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: потому, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: что, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: при, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: повышении, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: давления, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: кровь, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: в, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: мирских, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: конечностях, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: скапливается, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: же, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: рост, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: нуть, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: возникать, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: отечность, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: и, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: из-за, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: этого, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: мокр, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: ан, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: -с, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: камбасеедр, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: предки, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: современных, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: изучать, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: обитали, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: по, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: всему, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: Наблюдать, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: биогеографическую, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: закономерность, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: в, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: расселении, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: сумчатых, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: можно, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: оологической, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: теории, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: можно, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: из, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: кологической, Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
Text: теории., Number: 24, Confidence: 0.45, Bbox: [48.77492141723633, 1187.4713134765625, 2291.499755859375, 2539.171630859375]
