Text: а, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: -де, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: по, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: отрицательного, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: контроля, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: изученный, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: объект, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: стави, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: должен, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: подверга, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: пхаться, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: экспертиксионализ, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: воздействие, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: в, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: данном, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: отрицательном, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: контроле, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: объект, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: зара, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: клетки, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: человека, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: вирусом, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: подвергается, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: экспериментальному, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: гвоздей, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: шествию, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: по, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: личение, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: него, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: препарата, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: следовательно, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: отрицательный, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: контроль, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: не, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: является, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: независ, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: переменная, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: -с, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: клетки, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: зараженные, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: и, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: лекарственный, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: зависимаяколичество, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: вирусных, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: частиц, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: в, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: клетке, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: отрицательном, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: контроле, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: лы, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: мы, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: влияет, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: ли, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: лекарственный, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: препарат, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: на, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: на, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: вирусных, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: частиц, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: следовательно, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: адекватном, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: мы, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: должны, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: оставить, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: клетки, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: ки, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: замерять, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: количество, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: частиц, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: спустя, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: первых, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: за, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: такое, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: жи, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: экспериментах, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: то, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: есть, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: выделил, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: препр, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: по, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: гаранта, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
Text: ны, Number: 22, Confidence: 0.51, Bbox: [21.2144775390625, 24.84922981262207, 2288.533447265625, 1327.2056884765625]
