Text: Все, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: бланки, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: и, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: контрольные, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: измерительные, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: материалы, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: рассматриваются, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: в, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: комплекте, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: -с, Number: 22, Confidence: 0.48, Bbox: [0.0, 30.51557159423828, 2276.622802734375, 1399.967529296875]
Text: такой, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: отрицательный, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: контроль, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: не, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: является, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: адекватным, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: божому, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: что, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: купленное, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: в, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: актине, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: лекарство, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
Text: облезает, Number: 22, Confidence: 0.48, Bbox: [40.38847351074219, 35.98585510253906, 2303.9169921875, 783.3516845703125]
