Text: Все, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: бланки, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: и, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: контрольные, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: отельные, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: материалы, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: рассматриваются, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: в, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: комплекте, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: а, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: -с, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: ха, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: аль, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: норм, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: надвить, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: отс, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: гнома, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: амалия, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
Text: разв, Number: 28, Confidence: 0.62, Bbox: [32.52616500854492, 637.354736328125, 2303.761474609375, 2590.0]
