Text: Данный, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: бланк, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: использовать, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: только, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: после, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: заполни, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: нети, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: монотипы, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: род, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: и, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: потом, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: и, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: фенотипы, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: гипс, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: пассом, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: том, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: @sizni_nqu, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: вошли, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: глагол, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: английские, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: норм, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: норм, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: норм, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: -с, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: бабусь, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: уванепрос, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: норм, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: гипс, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: разм, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: гипс, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: Редели, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: гипс, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: р, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: д, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: въ, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
Text: нули, Number: 28, Confidence: 0.63, Bbox: [6.499107360839844, 24.078832626342773, 2310.0, 1946.7578125]
