Text: -с, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: Происходила, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: конкуренция, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: между, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: у, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: видима, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: За, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: место, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: обитание, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: за, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: паду, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: no28, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: динод, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: решение, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: английский, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: красти, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: ав, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: аль, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: Развития, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: приперт, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: рибоза, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: гнету, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: нонами, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: Каста, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: гипюр, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
Text: триковая, Number: 28, Confidence: 0.89, Bbox: [42.56949996948242, 300.3994445800781, 2310.0, 2590.0]
