Text: а, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: Исследователь, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: сначала, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: вкалывал, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: одинок, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: лекарственное, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: средство, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: а, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: позже, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: другое, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: Из-за, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: этого, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: исследователь, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: не, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: смоет, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: оценить, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: эффективность, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: первого, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: лекарства, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: потому, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: что, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: в, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: организме, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: испытуемого, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: есть, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: ещ, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: одно, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: лекарство, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: В, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: качестве, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: отрицательного, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: контроля, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: стойло, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: понаблюдает, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: вирусом, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: без, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: пекарство, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: за, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: тем, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: как, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: человек, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: справляется, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: no25, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: У, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: жирафов, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: длинная, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: шея, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: и, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: чтобы, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: кровь, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: дошли, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: до, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: мозга, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: ну, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: пло, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: синение, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: артериальное, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: давление, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: Теплить, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: поднять, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: том, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: крови, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: ни, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: большую, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: высоту, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: поэтому, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: пиратов, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: высокое, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: артериальная, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: давление, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: относительно, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: человека, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: высокие, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: давления, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
Text: им, Number: 22, Confidence: 0.69, Bbox: [46.759883880615234, 0.10435819625854492, 2296.612060546875, 538.5803833007812]
