Text: Все, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: бланки, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: и, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: контрольные, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: измерительные, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: материалы, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: рассматриваются, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: в, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: комплекте, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: 22.1., Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: При, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: отрицательном, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: контроле, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: изучаемый, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: объект, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: вирусных, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: частиц, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: в, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: образце, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: не, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: должен, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: подвергаться, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: никакому, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: энергетическому, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: бошу, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: воздействию, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: в, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: том, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: числе, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: добавлению, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: противовирусного, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: аппарата, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: Все, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: остальные, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: условия, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: эксперимента, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: должны, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: остаться, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: неизменными, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: -с, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: Количество, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: вирусных, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: частиц, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: в, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: заложенной, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: листке, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: человека, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: без, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: добавления, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: лекарственных, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: средств, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: -с, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: Все, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: остальные, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: условия, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: эксперимента, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: должны, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
Text: остаться, Number: 22, Confidence: 0.90, Bbox: [0.0, 49.971893310546875, 2238.634521484375, 939.4306640625]
