Text: -с, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: вирт, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: инстинктивно, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: врожденные, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: рефлексы, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: заложенные, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: в, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: которые, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: нельзя, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: выработать, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: и, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: они, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: могут, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: передаваться, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: по, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: наследству, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: Безусловный, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: рефлекс, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: в, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: отличие, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: от, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: инстинкта, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: ножное, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: выработать, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: он, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: не, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: передается, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: по, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: наследству, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: и, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: при, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: отсутствии, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: раздражителя, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: безусловный, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: рефлекс, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: может, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: исчезнуть, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
Text: -с, Number: 24, Confidence: 0.36, Bbox: [0.0, 0.0, 2283.6728515625, 789.7111206054688]
