Text: -с, Number: 24, Confidence: 0.45, Bbox: [51.560855865478516, 40.39773941040039, 2296.86279296875, 540.2138061523438]
Text: -с, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: Отрицательный, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: контроль, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: вместе, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: не, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: явля, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ат, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: препарат, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: адекватны, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ным, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: так, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: как, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: преп, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: же, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: диви, Number: 24, Confidence: 0.45, Bbox: [51.560855865478516, 40.39773941040039, 2296.86279296875, 540.2138061523438]
Text: аптек, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: беке, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ай, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ла, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: внез, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: плесу, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: бает, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ик, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: вируса, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: не, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: Диму, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: год, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: мо, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: дефицита, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
Text: ди, Number: 25, Confidence: 0.34, Bbox: [67.78565216064453, 43.8040771484375, 2307.43115234375, 536.1194458007812]
