Text: Все, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: бланки, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: и, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: контрольные, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: измерительные, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: материалы, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: риалы, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: рассматриваются, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: комплекте, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -де, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: дано, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: решение, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитии, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: р, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: дохах, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: брат, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: Нормальное, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: инсти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: Рауль, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: Вано, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитии, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: не, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитии, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: дистих, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: некрассоверные:, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: ле, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -де, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: iii., Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кроссовёрные:, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: рекомбинантные, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -де, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: репомочнонтные:, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нити, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: претихое, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитии, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: дистих, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гиперона, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: брак, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитии, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: насти, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: х, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: каца, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: дистих, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: см, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: гипертрахоза, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
Text: см, Number: 28, Confidence: 0.94, Bbox: [31.264480590820312, 96.43932342529297, 2310.0, 2590.0]
