Text: Данный, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: бланк, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: использовать, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: только, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: после, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: заполнения, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: обоих, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: листов, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: ТОВ, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: ОСНОВНОГО, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: бланка, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: ОТВЕТОВ, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: -с, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: а, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: -с, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: -с, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: анкет, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: кисти, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: заесть, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.69, Bbox: [0.0, 82.58451080322266, 2276.52197265625, 2590.0]
