Text: -де, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: Потому, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: что, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: действие, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: противовирусного, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: препарата, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: и, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: направлено, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: именно, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: на, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: против, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: вводимого, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: полученные, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: вируса, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: и, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: данные, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: будут, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: удостоверив, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: От, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: придельных, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: контрольно, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: барственный, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: препарат, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: в, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: клетки, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: человека, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: сильные, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: параметры, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: оставать, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: без, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: изменений, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: 23)нет., Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: Потому, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: что, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: в, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: таблице, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: показано, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: что, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: во, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: всех, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: а, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: опытная, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: по, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: прошествии, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [0.0, 56.49273681640625, 2277.783203125, 1489.7642822265625]
