Text: Данный, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: бланк, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: использовать, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: только, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: после, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: заполнения, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: ниях, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: бланка, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: ответов, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: лист, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: скрещивание, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: В, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: р, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: Я, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: А, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: х, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: з, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: Ад, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: девочки, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: В, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: В, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: -с, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: норм, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: кисть, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: без, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: в, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: норм, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: без, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: А, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: А, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: х, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: На, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: каву, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: В, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: норм, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: кисти, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: без, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: гипертрихоза, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: лип, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: А, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: а, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: х, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
Text: х, Number: 28, Confidence: 0.66, Bbox: [37.059139251708984, 38.71923828125, 2281.477783203125, 2050.361328125]
