Text: Все, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: бланки, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: и, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: контрольные, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: измерительные, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: материалы, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: рассматриваются, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: в, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: комплекте, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: no22., Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: -с, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: При, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: постановке, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: отрицательного, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: контроля, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: на, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: изучаемый, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: об, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: пект, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: не, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: должно, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: оказываться, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: экспериментального, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: воздействия, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: -с, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: Такой, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: отрицательный, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: контроль, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: не, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: является, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: адекватным, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: так, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: экспериментатор, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
Text: оказывал, Number: 22, Confidence: 0.77, Bbox: [21.683040618896484, 66.73812103271484, 2300.76708984375, 1257.626953125]
