Text: Все, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: бланки, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: и, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: контрольные, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: измерительные, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: материалы, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: рассматриваются, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: в, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: комплекте, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: no23, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: По, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: таблице, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: мы, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: видим, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: что, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: после, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: внесения, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: препарата, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: образец, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: количество, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
Text: вы, Number: 22, Confidence: 0.46, Bbox: [69.94790649414062, 138.6519012451172, 2310.0, 2590.0]
