Text: -де, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: катанный, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: отрицательный, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: зая, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: позволит, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: установить, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: влияние, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: лекарственного, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: на, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: вирусные, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: частицы, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: чтецы, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: чувствует, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: возможность, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: сравнения, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: Необходимо, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
Text: не, Number: 22, Confidence: 0.31, Bbox: [0.0, 30.06355857849121, 2294.663330078125, 1686.7166748046875]
