Text: -с, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: В, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: первом, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: браке, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: возможно, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: рождения, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: дочери, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: нав, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: с, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: генотипом, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: ехав, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: буль, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: а, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: нормальное, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: развитие, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: года, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
Text: кисти, Number: 25, Confidence: 0.50, Bbox: [39.69860076904297, 34.93196105957031, 2310.0, 1227.1697998046875]
