Text: -де, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: -с, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: Отрицательный, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: контроль, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: экспериментатора, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: неудачный, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: так, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: при, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: добавлении, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: лекарственного, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: препарата, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: будет, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: изменятся, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: количество, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: вирусов, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: что, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: будет, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: метать, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: в, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: получении, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: достоверного, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: результата, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: в, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: эксперименте, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: -с, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: В, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: качестве, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: отрицательного, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: контроля, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: нужно, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: не, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: воздействовать, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: лекарственным, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: препаратом, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
Text: на, Number: 22, Confidence: 0.36, Bbox: [19.552650451660156, 94.72537994384766, 2284.856201171875, 1533.9075927734375]
