Text: -де, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: -с, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: Такой, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: отрицательный, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: контроль, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: не, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: является, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: скатным, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: так, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: как, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: кам, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: изучаемых, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: объект, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: ввергается, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: экс, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: инкрементальном, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: гвоздей, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: действию, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: что, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: является, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: не, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: две, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: года, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: дв, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: дв, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: впустим, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: -с, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: стращать, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: каптрольисследо-, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: ваятель, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: не, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: давовляет., Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: лекарственно, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: него, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: и, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: на, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: препарата, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: в, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: в, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: зара, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: важному, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: плетку, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: no23-1), Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: Тестируемых, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: препарат, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: не, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: разругав, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: го, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: Препарат, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: бает, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: за, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: алжирцы, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: пе, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: разрушает, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: вирусные, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: частицы, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: так, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: в, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: описании, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: педеле, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: как, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: изданной, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: цемента, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: Па, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: таблице, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: увидеть, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: что, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: количество, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: по, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: протестам, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: образце, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: выражаем, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: вирусных, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: частиц, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: -с, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: С, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: помощью, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: экспериментального, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: метода, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: можно, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: ли, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
Text: установить, Number: 22, Confidence: 0.50, Bbox: [51.54924392700195, 54.01728439331055, 2290.760498046875, 2516.997314453125]
