Text: Данный, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: бланк, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: использовать, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: только, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: после, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: заполнения, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: целостность, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: вирусных, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: трансмиссионной, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: no23, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: волчиц, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: продолжение, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: позволяет, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: установить, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: метод, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: электронной, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: микроскопии, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: -с, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: разработку, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: противовирусных, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: препаратов, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: количественный, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: услышат, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: быстрый, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: рост, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: вирусов, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: и, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: быстро, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: появление, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: мутовки, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
Text: no24, Number: 22, Confidence: 0.38, Bbox: [35.18439865112305, 124.45845031738281, 2278.118408203125, 2590.0]
