Text: Все, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: бланки, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: и, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: контрольные, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: измерительные, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: материалы, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: рассматриваются, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: в, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: комплекте, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: Данный, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: отрицательный, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: контроль, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: не, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: скитается, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: адекватным, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: так, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: как, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: экспериментатор, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: добавлял, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: дополнительный, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: противовирусный, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: который, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: воздействовал, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: на, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: изучаемый, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: объект, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: и, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
Text: был, Number: 22, Confidence: 0.49, Bbox: [28.742841720581055, 22.015565872192383, 2294.27099609375, 884.1210327148438]
