Text: Данный, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: бланк, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: использовать, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: только, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: после, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: заполнения, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: обоих, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: листов, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: основного, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: бланка, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: ответов, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: а, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: мозгу, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: Отечность, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: нижних, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: конечностей, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: при, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
Text: длительном, Number: 22, Confidence: 0.34, Bbox: [0.0, 71.5262451171875, 2257.81982421875, 1616.47314453125]
