Text: Данный, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: бланк, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: использовать, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: только, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: после, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: заполнения, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: обоихлистов, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: коих, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: листов, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: основного, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: бланка, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: ответов, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: no28, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: евген, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: Отсутствия, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: евген, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: в, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: д, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: х, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: го, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: ехав, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.84, Bbox: [62.46918869018555, 216.73455810546875, 2310.0, 2590.0]
