Text: -де, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: а, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: а, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: найдем, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: частоту, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: встречаемость, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: фенилкетонурии, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: (телотип-ая), Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: в, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: популяции, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: человека, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: найдем, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: частоту, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: встречаемость, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: мутантного, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: апреля, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: в, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: поп, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: человека, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: поуляжется, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: находится, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: в, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: равновесии, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: по, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: рад, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: Найдем, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: частоту, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: встречаемость, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: нормального, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: апреля, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: в, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: пор, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: человека, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: р, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -де, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: а, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: в, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: Нормальный, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: шепотит, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: представлен, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: гетерозигот, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: особами, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: генотип, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: пом, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: аба, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: и, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: гомозигот, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: особен, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: генотипом, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: аба, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: но, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: дом, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: признаку, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: Найден, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: встречаемость, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: биотип, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: Ая, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: гетерозигот, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: особен, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: а, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: арда, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: о, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: г, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: Найдем, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: встречаемость, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: генотипа, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: да-с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
Text: -с, Number: 24, Confidence: 0.55, Bbox: [32.09465408325195, 2074.009033203125, 2310.0, 2587.2646484375]
