Text: no25, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: -с, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: обновлено, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: длинной, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: его, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: Если, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: сравнивать, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: шел, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: жирафа, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: и, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: человека, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: можно, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: увидеть, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: различия, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: в, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: их, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: можно, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: заметить, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: что, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: путь, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: крови, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: от, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: сердца, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: до, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: головного, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: мозга, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: у, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: жди, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
Text: жирафа, Number: 24, Confidence: 0.35, Bbox: [48.32537841796875, 2163.911865234375, 2274.92822265625, 2590.0]
