Text: Все, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: бланки, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: и, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: контрольные, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: измерительные, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: материалы, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: риалы, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: рассматриваются, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: в, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: комплекте, Number: 24, Confidence: 0.54, Bbox: [29.39319610595703, 920.0130004882812, 2293.2216796875, 1240.53857421875]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: а, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: а, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: Такой, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: отрицательный, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: контроле, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: не, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: является, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: адекватным, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: потому, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: что, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: при, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: добавления, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: в, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: кисету, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: препарата, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: купленного, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: в, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: аптеке, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: эксперимента, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: под, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: ведает, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: объект, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: инкрементальному, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: воздействию, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: Я, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: бы, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: в, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: качестве, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: отражательного, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: контроля, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: через, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: часов, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: не, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: добив, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: ли, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: бы, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: о, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: клеткам, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: ничего, Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
Text: no13., Number: 22, Confidence: 0.37, Bbox: [58.879512786865234, 34.81550216674805, 2287.83447265625, 895.0982055664062]
