Text: Данный, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: липка, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: использовать, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: только, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: после, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: заполни, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: рождение, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: ребенка, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: с, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: нормальным, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: развитием, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: киста, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: и, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: гипертрихозом, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: генотип, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: харь, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: у, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: а, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: в, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: 43-39, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: кроссинговера, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: мужская, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: замета, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: -с, Number: 24, Confidence: 0.45, Bbox: [42.34867858886719, 39.40491485595703, 2301.256591796875, 589.0804443359375]
Text: -с, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: а, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: снижению, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: мог, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: привести, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: доли, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: факторредессивных, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: дрейф-генов., Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: гомозигон, Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
Text: дрейф-генов., Number: 28, Confidence: 0.39, Bbox: [64.88091278076172, 40.829620361328125, 2306.33935546875, 593.888427734375]
