Text: no24, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: На, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: рисунке, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: а, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: изображен, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: рефлекс, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: мочеотделение, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: и, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: отсутствует, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: безразличный, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: раздражитель, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: Рефлекторный, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: центр, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: безусловного, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: рефлекса, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: расположен, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: в, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: гипонампе., Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: Различие, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
Text: между, Number: 22, Confidence: 0.46, Bbox: [51.10661697387695, 43.25974655151367, 2304.86669921875, 1816.7529296875]
