Text: Данный, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: бланк, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: использовать, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: только, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: после, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: заполнения, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: обоих, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: листов, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: основного, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: бланка, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: ответов, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: -с, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: а, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: Отрицательный, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: контроль, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: можно, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: провести, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: исключив, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: влияние, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: препаратов, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: -с, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: Заразить, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: клетки, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: -с, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: Подождать, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: -с, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
Text: часов, Number: 23, Confidence: 0.38, Bbox: [5.833931922912598, 203.33299255371094, 2296.625, 2590.0]
