Text: no22, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: контроль, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: используемый, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: экспериментатором, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: не, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: учат, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: равном, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: виде, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: установить, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: действительно, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: количество, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: грустя, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: бьют, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: клетках, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: чело, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: века, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: зависит, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: от, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: научил, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: мертвенного, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: препо, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: рани, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: ведь, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: возможно, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: что, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: естественных, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: условиях, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: результат, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: был, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: бы, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: таким, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: ты, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: поэтому, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: Независимая, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: переменнаявнесение, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: препарата, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: против, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: иммунодефицит, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: человека, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: Зависимое, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: переменнаяколичество, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: вирусная, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: часть, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: образую, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: отрицались, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: най, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: контрольно, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: повернись, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: клетки, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: человек, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: воздействию, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: лекарственного, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: препарата, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: вируса, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: иммунодефицита, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: человека, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: Остальные, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: условия, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: оставили, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: без, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: изменений, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: Такой, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: контроль, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: авгитом, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: виде, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: позволит, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: детскости, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: действительно, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: ли, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: количество, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: в, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: клетках, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: вирусных, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: частиц, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: человека, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: зависит, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: наличия, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
Text: искусственного, Number: 22, Confidence: 0.39, Bbox: [37.370113372802734, 49.76688003540039, 2310.0, 2433.414306640625]
