Text: -де, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: Такой, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: отрицательный, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: контроль, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: не, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: является, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: адекватным, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: так, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: как, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: не, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: удаться, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: установить, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: зависимость, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: купейность, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: действительно, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: ли, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: противовирусный, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: препарат, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: купленный, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: в, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: аптеке, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: влияет, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: на, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: голово, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: вирусных, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: частиц, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: Состав, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: купленного, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
Text: препарат, Number: 22, Confidence: 0.51, Bbox: [12.39651870727539, 34.269378662109375, 2296.89892578125, 1038.1708984375]
