Text: -де, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: Такой, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: контроль, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: не, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: является, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: адекватным, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: потому, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: что, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: после, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: дующая, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: проверка, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: за, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: образцами, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: должна, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: проводиться, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: также, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: и, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: а, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: после, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: внедрения, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: припарок, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: помог, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: нельзя, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: точно, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: понять, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: ли, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: препарат, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: из-за, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: неву, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: правильно, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: поставленного, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: отрицательного, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: контроля, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: Отрицательный, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: чуд, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: часа, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: добавлять, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: клеткам, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: противовирусный, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: препарат, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: Нельзя, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: утверждать, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: что, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: тестируемый, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: препарат, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: разрушаем, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: частицы, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: виде, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: вид, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: Из, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: -с, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: неправильной, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: постановки, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: отрицательного, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
Text: контроля, Number: 25, Confidence: 0.45, Bbox: [31.027606964111328, 529.8985595703125, 2296.275146484375, 2589.9501953125]
