Text: -с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: дано, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: решение, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: тараканом, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: разв, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: кисти, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: а, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: скрещивание, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: хазу, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: пет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномален, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: у, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: неш, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гиперстен, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: в, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: а, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: х, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: заболев, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномии, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: разв, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: кис, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоз, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоз, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: -с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: pinot, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: first, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: glass, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: -де, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нем, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалии, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: за, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: уже, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: о, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: есть, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалия, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоз, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: загад, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: есть, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалия, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: за, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: забо, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: неш, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалии, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоз, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: а, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: склепывание, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: ра, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: а, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: ха, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: метаном, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: разв, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: кис, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гиперядро, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: -с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: -с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: -с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалия, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: есть, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: хазаров, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалия, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: есть, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоза, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: захарке, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нем, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалии, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: разво, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: аномалии, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: нем, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: гипертрихоза, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: Да, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: возможно, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: Это, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: мальчик, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: с, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: генотипом, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: хазар, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: Это, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: возможно, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: потому, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: что, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: он, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: мамы, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: придет, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
Text: хромосома, Number: 28, Confidence: 0.86, Bbox: [13.133818626403809, 59.024009704589844, 2310.0, 2509.72802734375]
