Text: no24, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: На, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: рисунке, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: а, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: -с, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: Безусловный, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: рефлексврожденная, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: реакция, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: организма, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: нежный, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: раздражитель, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: -с, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: Инстинкт, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: -с, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: чувство, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: направленное, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: на, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: удовлетворение, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: первичных, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: потребностей, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: зачастую, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: неподдающиеся, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: самоконтролю, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: вызванное, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: раздражителем, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: -де, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: -с, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: На, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: рисунке, Number: 22, Confidence: 0.66, Bbox: [42.46501922607422, 70.52279663085938, 2302.766357421875, 1319.095703125]
Text: а, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: -с, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: Под, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: цифрой, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: -с, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: -с, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: Различие, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: между, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: безусловным, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: рефлексом, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: и, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: инстинктом, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: в, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: том, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: что, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: безусловный, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: медалек, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: -с, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: это, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
Text: врожденная, Number: 24, Confidence: 0.37, Bbox: [19.97502326965332, 1410.24951171875, 2306.91845703125, 2588.550048828125]
