Text: а, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: а, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: -с, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: отрицательный, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: контроль, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: не, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: является, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: адекватным, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: и, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: изучаемый, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: объектвирусные, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: поскольку, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: действию, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: противовирусного, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: частицы, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: подвергался, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: препараты, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: куп, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: в, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: аптеке, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: Отрицательным, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: контролем, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: для, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: данного, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: опыта, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: может, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: быть, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: добавление, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: лекарственного, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: средства, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
Text: в, Number: 22, Confidence: 0.88, Bbox: [16.956417083740234, 38.37306594848633, 2303.99658203125, 729.3087158203125]
