Text: -с, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: дано, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: решение, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: а, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: р, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: а, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: ха-ха, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: анормально, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: ная, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: шесть, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: кисть, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: без, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гиперон, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: рифов, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: нормального, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: вгипертри-, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: рапа, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: -де, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: генотипы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: и, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: фенов, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: типы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: возможных, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: язвочек, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: без, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: зах, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: анормальная, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: кистевое, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: генотипы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: и, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: фенов, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: типы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: возможных, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: мальчиков, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: хауса, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: в, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: шесть, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: Хау, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: АВ, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: кисти/гипертрикоз, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: -с, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: р, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: а, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: ахах, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: х, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: о, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: кисти, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: без, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: из, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: инер, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: шесть, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: без, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: генотипы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: и, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
Text: фениксы, Number: 28, Confidence: 0.74, Bbox: [10.819660186767578, 933.9021606445312, 2301.06640625, 2590.0]
