Text: Данный, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: бланк, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: использовать, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: только, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: после, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: заполнения, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: мнения, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: обоих, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: листов, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: основного, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: лайка, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: ответов, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: -с, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: а, Number: 25, Confidence: 0.37, Bbox: [2.5984573364257812, 115.95986938476562, 2275.414306640625, 2590.0]
Text: -де, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
Text: -с, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
Text: нет, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
Text: нельзя, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
Text: утверждать, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
Text: что, Number: 23, Confidence: 0.32, Bbox: [0.14968299865722656, 94.42774200439453, 2275.335693359375, 2590.0]
