Text: Все, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: бланки, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: и, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: контрольные, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: измерительные, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: материалы, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: рассматриваются, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: в, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: комплекте, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: -с, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: -де, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: -с, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: Сонная, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: артерия, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: находится, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: в, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: авне, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: шей, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: У, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: к, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: жираф, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: обладатель, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: длинной, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: шей, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: е, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: нужно, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: хорошо, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: снабжать, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: кровью, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: Таким, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: образом, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: в, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: зоне, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: шей, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: у, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: него, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: много, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: сосудов, Number: 24, Confidence: 0.49, Bbox: [0.0, 1625.093505859375, 2281.45458984375, 2590.0]
Text: У, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: жирафа, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: высокое, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: артериальное, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: давление, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: из-за, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: обильного, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: тока, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: краи, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: Жираф, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: большую, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: часть, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: жизни, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: проводит, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: на, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: ногах, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: поэтому, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: ноги, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: обвиты, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: сосудами, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: с, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: плотной, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: соединительной, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: тканью, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: вокруг, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: ник, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: Ноги, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: должны, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: хорошо, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: снабжаться, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: кровью, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: а, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: Отечность, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: нижних, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: конечностей, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: возникает, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: из-за, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: расширении, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: активным, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: снабжением, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: кровью, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: no24., Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
Text: -с, Number: 22, Confidence: 0.39, Bbox: [0.0, 491.84857177734375, 2282.350341796875, 1665.4129638671875]
