Text: Все, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: бланки, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: и, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: контрольные, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: измерительные, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: материалы, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: риалы, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: рассматриваются, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: в, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: комплекте, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: 2.8), Number: 28, Confidence: 0.42, Bbox: [23.564821243286133, 37.07210922241211, 1301.9627685546875, 1077.4832763671875]
Text: дано, Number: 28, Confidence: 0.42, Bbox: [23.564821243286133, 37.07210922241211, 1301.9627685546875, 1077.4832763671875]
Text: гипертрихознорма-, Number: 28, Confidence: 0.42, Bbox: [23.564821243286133, 37.07210922241211, 1301.9627685546875, 1077.4832763671875]
Text: развития, Number: 28, Confidence: 0.42, Bbox: [23.564821243286133, 37.07210922241211, 1301.9627685546875, 1077.4832763671875]
Text: норма, Number: 28, Confidence: 0.42, Bbox: [23.564821243286133, 37.07210922241211, 1301.9627685546875, 1077.4832763671875]
Text: а, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: а, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: норма, Number: 28, Confidence: 0.77, Bbox: [24.961246490478516, 1108.6812744140625, 1370.5904541015625, 2585.525390625]
Text: норма, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: р, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: п, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: А, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
Text: аномалия, Number: 28, Confidence: 0.43, Bbox: [16.07573127746582, 30.225839614868164, 2052.418212890625, 1076.6622314453125]
