Text: no24, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: -с, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: На, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: рисунке, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: в, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: отображен, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: безусловный, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: рефлекс, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: слюносоземения, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: отсутствует, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: безразличный, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: раздражитель, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: -с, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: Рефлекторный, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: центр, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: безусловного, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: слюноотделительного, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: тельного, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: предрекла, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: расположен, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: в, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: торе, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: -с, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: кизиловый, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: рефлексогенная, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: реакция, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: организма, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
Text: на, Number: 22, Confidence: 0.75, Bbox: [3.8554487228393555, 60.09809494018555, 2289.836669921875, 1458.2015380859375]
