Text: -с, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: везуч, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: легко, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: мутирует, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: создавал, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: новые, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: штамбы, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: лет, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: Вне, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: организма, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: вирус, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: не, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: призна, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: нов, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: жизни, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: Вирус, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: быстро, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: распространяется, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: по, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: организму, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: бантернадцат, Number: 22, Confidence: 0.35, Bbox: [78.42870330810547, 23.081933975219727, 2310.0, 709.336669921875]
Text: no24, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: -с, Number: 24, Confidence: 0.40, Bbox: [41.817874908447266, 665.6378173828125, 2308.62158203125, 2590.0]
Text: безуслов, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: условный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: рефлекс, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: словосложения, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: и, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: отсутствие, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: безразличного, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: раздражителя, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: представления, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: картинке, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: -с, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: рефлекторный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: центр, Number: 24, Confidence: 0.40, Bbox: [41.817874908447266, 665.6378173828125, 2308.62158203125, 2590.0]
Text: расположен, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: в, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: среднем, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: мозге, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: у, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: хедера, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: рефлекс, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: является, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: прио, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: гребенным, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: и, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: может, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: пропасть, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: а, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: расположенного, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: инстинкт, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: является, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: врожденным, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: и, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: припасть, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: не, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: может, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Чувствительный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нерв, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Чувствительный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Вставочный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: двигательный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Мозг, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Вставочный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: тейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: двигательный, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: нейрон, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
Text: Мозг, Number: 23, Confidence: 0.40, Bbox: [48.40367889404297, 725.849365234375, 2309.911376953125, 2590.0]
