Text: а, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: На, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: рисунке, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: безусловный, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: рефлекс, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: слюноотделения, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: и, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: отсутствует, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: раздражителем, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: реакторный, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: центр, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: безусловного, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: слюноотделительного, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: рефлекса, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: находится, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: в, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: продолговатом, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: Различие, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: безусловного, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: рефлекса, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: и, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: инстинкта, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: Института, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: не, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: может, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: быть, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: у, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: человека, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: Элементы, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: реакторной, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: душ, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: условного, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: слюноотделительного, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: рефлекса, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: Рецептор, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: раздражитель, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: свет, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: чувствительный, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: превосходящий, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: ток, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: кора, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: больших, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: полушарий, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: зрительный, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: отдел, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: временное, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: импульса, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: хора, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: больших, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: получивший, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: слюноотделительный, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: отдел, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
Text: нисходящий, Number: 22, Confidence: 0.32, Bbox: [2.54510498046875, 22.389217376708984, 2283.965087890625, 1663.1019287109375]
