Text: -с, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: Особенности, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: жизненного, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: то, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: цикла, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: вирусоввысокая, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: быстрая, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: адаптация, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: к, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: лекарственному, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: препарату, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: no24., Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: -с, Number: 22, Confidence: 0.41, Bbox: [63.740257263183594, 15.488547325134277, 2294.463623046875, 429.10980224609375]
Text: Безусловный, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: р, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: ий, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: рефлекс, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: и, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: отсутствие, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: безразл, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: различного, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: раздр, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: раздражителя, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: отображено, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: на, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: жриц, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: рисунке, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: а, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: В, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: головном, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: мозге, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: Различие, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: заключается, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: в, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: том, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: ч, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: что, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: действие, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: брусков, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: ного, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: рефлекса, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: можно, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: повторить, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: условным, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: рефлексом, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: если, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: пережило, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: жировать, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: егере, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: с, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: инстинктом, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: так, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: же, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: полу, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: мчится, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: -де, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: Свет, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: лампочкизрительный, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: рецептор, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: отлазать, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: чувствительный, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: нейронвставочный, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: нейрондвигательный, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: введения, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: плесенных, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: 425., Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: -с, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: что, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: жирафы, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: выше, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: и, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: человека, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: вокал, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: потому, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: артериола, Number: 22, Confidence: 0.38, Bbox: [47.20349884033203, 437.3010559082031, 2291.20166015625, 1858.253173828125]
Text: шальная, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: кровь, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: всь, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: должна, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: движ, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: двигать, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: требе, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: ся, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: быстрее, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: -с, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: Причина, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: в, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: том, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: что, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: так, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: крови, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: быстрее, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: чем, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: у, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: человека, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: -с, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: примчит, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: 2), Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: Причина, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: в, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: том,, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: что, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: так, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: крови, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: быстрее,, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: чем, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: у, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: человека, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: 2), Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
Text: Причит, Number: 24, Confidence: 0.49, Bbox: [69.21776580810547, 1882.46875, 2308.779296875, 2587.105712890625]
