Text: а, Number: 22, Confidence: 0.47, Bbox: [31.155305862426758, 65.64488983154297, 2295.34326171875, 2231.8251953125]
Text: брак, Number: 22, Confidence: 0.47, Bbox: [31.155305862426758, 65.64488983154297, 2295.34326171875, 2231.8251953125]
Text: норм, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: жесть, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: нет, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: приперт, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: гиперстен, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: -де, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: Безусловный, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: рефлекс, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: потоотделение, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: и, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: отсутствие, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: безразличного, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: раздражителя, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: мы, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: видим, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: на, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: картинке, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
Text: под, Number: 25, Confidence: 0.37, Bbox: [28.737407684326172, 98.49067687988281, 2295.721435546875, 2215.7685546875]
