Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: Данный, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: контроль, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: не, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: является, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: адекватным, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: таке, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: как, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: экспериментатор, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: в, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: качестве, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: отрицательного, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: контроля, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: добавлял, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: и, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: клеткам, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: противовирусный, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: препарат, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: что, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: является, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: ошибкой, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: в, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
Text: правильном, Number: 22, Confidence: 0.49, Bbox: [0.0, 60.837989807128906, 2281.37890625, 1841.729736328125]
