Text: Все, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: генотипы, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: мальчиков, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: заухав, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: рекомбинантная, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: кот, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: к, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: приперт, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: норм, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: к, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: приперт, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: ай, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: Брак, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: р, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: д, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: х, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: ся, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: Жаном, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: к, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: нет, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: приперт, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: норм, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: к, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: нет, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: приперт, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: ст, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: -де, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
Text: генотипы, Number: 28, Confidence: 0.92, Bbox: [13.564836502075195, 43.864776611328125, 2293.5263671875, 1797.5611572265625]
