Text: -с, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: К, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: сжижению, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: дом, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: ели, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: рей, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: верных, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: ситных, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: рецессивное, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: глазиков, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: может, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: проводить, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: отборгомозлить, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: менее, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: приспособлены, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: к, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: условиям, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: среды, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: -де, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: дано, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: на, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: Х, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
Text: и, Number: 28, Confidence: 0.95, Bbox: [5.989048957824707, 232.67703247070312, 2267.19677734375, 2590.0]
