Text: -де, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: безглавый, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рефлекс, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: смотретьеления, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: в, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: отсутствии, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: безразличного, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: раздражителя, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: представляет, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: под, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: духовой, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: г, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рефлекторный, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: цепни, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: безопасно, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: слюноотделительного, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рефлекса, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: расположен, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: в, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: слишком, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: море, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: Безусловный, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рядоменсэто, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: организма, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: (некомпромируется), Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: распределяй, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: в, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: ответ, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: на, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: действие, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: розрожителя., Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: инстинкт, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: это, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: сложная, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: поведенческая, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: модель, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: которая, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: заложена, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: в, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: каждо, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: организм, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: с, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рождения, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: инстинкты, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: контролируется, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: Корой, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: больших, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: получавший, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: головного, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: марта, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: в, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: их, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: время, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: как, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: безусловный, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: рублен, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: комираторуется, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: стенным, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: мором, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: таем, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: венежитивалось, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
Text: сервисом, Number: 24, Confidence: 0.30, Bbox: [0.0, 1436.7197265625, 2227.897216796875, 2590.0]
