Text: -де, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: Отрицательный, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: контроль, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: нужен, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: для, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: того, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: чтобы, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: показать, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: что, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: задаваемые, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: эксперименте, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: условие, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: влияем, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: на, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: результаты, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: эксперемеходя, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: из, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: вента, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: кондрать, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: отрицательный, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: контроль, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: дымчатый, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: в, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: задании, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: не, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: является, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: адекватным, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -де, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: В, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: таблице, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: скидной, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: после, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: первого, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: ввода, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: препарата, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: (727), Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: количество, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: вирусных, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: частиц, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: уменьшилось, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: ищем, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: но, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: при, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: последующее, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: едет, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: бдении, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: веде, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: начало, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: расти, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: Считать, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: что, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: тестируемый, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: препарат, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: разрушает, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: вирусные, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: частицы, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: нельзя, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: Наблюдение, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: Вирусы, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: могут, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: мутировать, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: Вирусы, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: могут, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: приобретать, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: аннуитет, Number: 22, Confidence: 0.34, Bbox: [39.3505744934082, 17.915523529052734, 2279.957763671875, 1061.4517822265625]
Text: года, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: а, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: препаратам, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: быстро, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: нутуровать, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: 5), Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: Вирусы, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: могут, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: приобретать, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: иннунитет, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: года, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: k, Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
Text: препаратам., Number: 24, Confidence: 0.45, Bbox: [50.63434982299805, 1037.8236083984375, 2266.365234375, 1400.06640625]
