Text: no28, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: Первое, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: скрещивание, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: женщина, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: без, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: гипертрихоза, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: из, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: за, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: без, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: аналитик, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: развитии, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: кисти, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: мужчина, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: гипертрихоз, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: с, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: апогамией, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: в, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: развитии, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: кисти, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: ел, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: Х, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: женщина, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: без, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: Жаном, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: маши, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: развития, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: кисти, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: и, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: гипертрихоза, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: -с, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: -с, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: аномален, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: развитие, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: пистик, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: гипертрихозом, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: на, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: женщина, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: аномален, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: развитие, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: кисти, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: без, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: гиперон, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: психоза, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: -с, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: личина, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
Text: с, Number: 28, Confidence: 0.91, Bbox: [35.78016662597656, 45.358890533447266, 2297.32373046875, 2583.192138671875]
